playlist,name,name_url,artist,album,year,album_art,genres,playcount
liked songs,Six Days - Remix,https://open.spotify.com/track/5j3QqRGflS4o5jbsFSwKW1,DJ Shadow,The Fast And The Furious: Tokyo Drift (Original Motion Picture Soundtrack),2006,https://i.scdn.co/image/ab67616d0000b2738b660b58d947c1d666d635c0,"['trip-hop', 'electronic', 'Hip-Hop']",1947732
liked songs,Better Love - From The Legend of Tarzan - Single version,https://open.spotify.com/track/6LOGgSwHUaBp9MESQxbVBJ,Hozier,Better Love,2016,https://i.scdn.co/image/ab67616d0000b273b5df4918937d22d5a03dc774,"['blues', 'indie', 'soul']",3129212
liked songs,El Derecho de Vivir en Paz,https://open.spotify.com/track/33nztJSpoZityjQp6rMT22,Victor Jara,El Derecho de Vivir en Paz,1971,https://i.scdn.co/image/ab67616d0000b273ed30ea3ea725626a55d19b1a,"['folk', 'chile', '11']",123659
liked songs,"Call It Fate, Call It Karma",https://open.spotify.com/track/3Y4rUyw7XBCK6hGHCOt6rp,The Strokes,Comedown Machine,2013,https://i.scdn.co/image/ab67616d0000b273f07ef193e0bb6a238ea37f0a,"['indie rock', 'indie', 'rock']",5462930
liked songs,"Miserere mei, Deus",https://open.spotify.com/track/1yColXUkf6Dq4swYpsgJRQ,Gregorio Allegri,Allegri - Miserere,1993,https://i.scdn.co/image/ab67616d0000b273fd8de8a3b1befb5b29108907,"['Classical', 'renaissance', 'choral']",133323
liked songs,Leni (Crystal Castles vs GoodBooks),https://open.spotify.com/track/6slWUMiyoNNWcQGu6tkTlH,GoodBooks,Control Freaks (The Remixes),2021,https://i.scdn.co/image/ab67616d0000b273f521dbee5da92520be22d63b,"['indie', 'indie rock', 'british']",484312
liked songs,Within,https://open.spotify.com/track/7Bxv0WL7UC6WwQpk9TzdMJ,Daft Punk,Random Access Memories,2013,https://i.scdn.co/image/ab67616d0000b2739b9b36b0e22870b9f542d937,"['electronic', 'House', 'dance']",6023605
liked songs,Hymn of the Soul,https://open.spotify.com/track/3hzQ4S6oeZCXGgnoGoeK3v,Haruko Komiya,PERSONA5 ORIGINAL SOUNDTRACK,2017,https://i.scdn.co/image/ab67616d0000b2732a061f8cc383443cbb46adf6,['japanese'],36002
liked songs,Nandemonaiya - movie ver.,https://open.spotify.com/track/7dEfa89dZfo6CQPdsgGCF6,RADWIMPS,Your Name.,2016,https://i.scdn.co/image/ab67616d0000b2733d1869d8c477d291a205a2d6,"['J-rock', 'japanese', 'rock']",637712
liked songs,11th Dimension,https://open.spotify.com/track/6i99ThziImjuFABb8rUQvy,Julian Casablancas,Phrazes For The Young,2009,https://i.scdn.co/image/ab67616d0000b273c7eae07761b35ca163d75ef0,"['indie', 'indie rock', 'rock']",840090
liked songs,What Love Can Be,https://open.spotify.com/track/54ksR9aJry2nrGZqmJN7ji,Kingdom Come,Kingdom Come,1988,https://i.scdn.co/image/ab67616d0000b27358543b8dd7071eb9ffae63b0,"['hard rock', 'classic rock', 'heavy metal']",168448
liked songs,Let It All Work Out,https://open.spotify.com/track/3BUWNzPWz2mDbptZmGEXpB,Lil Wayne,Tha Carter V,2018,https://i.scdn.co/image/ab67616d0000b273bb1138165ad4ec2306f4e886,[],3333190
liked songs,Falling Down - Bonus Track,https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9,Lil Peep,"Come Over When You're Sober, Pt. 2",2018,https://i.scdn.co/image/ab67616d0000b27355e36b0dc5b0ef008fc85319,"['cloud rap', 'emo rap', 'rap']",1974164
liked songs,Living in the Shadows,https://open.spotify.com/track/6gijbGNDNNJgT60Aj7UCyc,Matthew Perryman Jones,Living in the Shadows,2016,https://i.scdn.co/image/ab67616d0000b27313f1a15c18f40a991691f3d6,"['singer-songwriter', 'folk', 'rock']",195545
liked songs,Ocean Drive,https://open.spotify.com/track/0b6wdul3A5sQNpIOv03OxP,Duke Dumont,Ocean Drive,2015,https://i.scdn.co/image/ab67616d0000b2732500bcdc1790d13e7ac1a0c0,"['House', 'electronic', 'electro']",1000980
liked songs,Alien Boy,https://open.spotify.com/track/1gGhqfs2pDTOI30AEXMXrn,Oliver Tree,Alien Boy EP,2018,https://i.scdn.co/image/ab67616d0000b2732a616f24f0970a951aec1d04,"['electronic', 'Hip-Hop', 'electropop']",1362267
liked songs,The Color Violet,https://open.spotify.com/track/3azJifCSqg9fRij2yKIbWz,Tory Lanez,Alone At Prom,2021,https://i.scdn.co/image/ab67616d0000b2730c5f23cbf0b1ab7e37d0dc67,"['rnb', 'Hip-Hop', 'Canadian']",1784231
liked songs,Lavender Sunflower,https://open.spotify.com/track/1au2UduxcvHfa0fZS3Szci,Tory Lanez,Alone At Prom,2021,https://i.scdn.co/image/ab67616d0000b2730c5f23cbf0b1ab7e37d0dc67,"['rnb', 'Hip-Hop', 'Canadian']",1784231
liked songs,Lady Of Namek,https://open.spotify.com/track/6ieWL5CLN9WdC875guWtMe,Tory Lanez,Alone At Prom,2021,https://i.scdn.co/image/ab67616d0000b2730c5f23cbf0b1ab7e37d0dc67,"['rnb', 'Hip-Hop', 'Canadian']",1784231
liked songs,"Paris, Texas (feat. SYML)",https://open.spotify.com/track/0Oqxt6JixieLHbwMfnJGWO,Lana Del Rey,Did you know that there's a tunnel under Ocean Blvd,2023,https://i.scdn.co/image/ab67616d0000b27359ae8cf65d498afdd5585634,"['indie', 'female vocalists', 'indie pop']",4937513
liked songs,Crazy,https://open.spotify.com/track/1vxw6aYJls2oq3gW0DujAo,Gnarls Barkley,St. Elsewhere,2007,https://i.scdn.co/image/ab67616d0000b273ceb0b3423d21e3da43c58b0b,"['funk', 'soul', 'Hip-Hop']",2558007
liked songs,Die Sterne,https://open.spotify.com/track/6baLPwIPJ26kB37mp5bHad,Edwin Rosen,Die Sterne,2023,https://i.scdn.co/image/ab67616d0000b27378c1b9ae923c5d66538be784,"['german', 'new wave', 'neue neue deutsche welle']",103154
liked songs,Beyond the Sea,https://open.spotify.com/track/3KzgdYUlqV6TOG7JCmx2Wg,Bobby Darin,That's All,1959,https://i.scdn.co/image/ab67616d0000b273e774643594281699bde1e4ed,"['jazz', 'swing', 'oldies']",1295356
liked songs,Moves Like Jagger,https://open.spotify.com/track/1r299qCKBLgUS9XJ9m1kEx,Maroon 5,Singles,2015,https://i.scdn.co/image/ab67616d0000b273c5e1cecaedcd413599e4e866,"['pop rock', 'rock', 'pop']",6296746
liked songs,Oblivion,https://open.spotify.com/track/79npfYK6N5RnBc1jiaoHCr,M83,Oblivion (Original Motion Picture Soundtrack),2013,https://i.scdn.co/image/ab67616d0000b27307f8f029481151e2e6c983f1,"['electronic', 'shoegaze', 'post-rock']",3370663
liked songs,Crucified,https://open.spotify.com/track/4q5snymnt7OwezUNkFxH2b,Army Of Lovers,Le grand Docu-Soap,1999,https://i.scdn.co/image/ab67616d0000b273ed9e5ba890f4d19568f0fe31,"['pop', 'dance', 'swedish']",407461
liked songs,Labios Mordidos (with KAROL G),https://open.spotify.com/track/5ycn8M0WNGedabDuaH9mQT,Kali Uchis,ORQUÍDEAS,2024,https://i.scdn.co/image/ab67616d0000b273b968625b03ec59b30b48e9c3,"['rnb', 'Neo-Soul', 'alternative rnb']",2805745
liked songs,I'm Not Myself,https://open.spotify.com/track/4XAmFEyewWbnRIYZguNFbY,Boardwalk,Boardwalk,2013,https://i.scdn.co/image/ab67616d0000b273d89c9b543ccb742448c80c52,"['dream pop', 'shoegaze', 'ambient']",36131
liked songs,"What Is Love - 7"" Mix",https://open.spotify.com/track/0OTO8ZF2YqFQVw9hnZylTd,Haddaway,The Album,1993,https://i.scdn.co/image/ab67616d0000b273efb3fd949c71bc9b5e7b31dc,"['dance', 'eurodance', '90s']",1546482
liked songs,The Lady In Red,https://open.spotify.com/track/1GeNWyZtCHbcp3ZWp8GTOO,Chris de Burgh,Into The Light,1986,https://i.scdn.co/image/ab67616d0000b273c5b341a19b01d6b3d89a8e6a,"['pop', 'soft rock', '80s']",808768
liked songs,BB's Theme,https://open.spotify.com/track/4s5MyMeElBghgUmSihtic9,Ludvig Forssell,Death Stranding (Original Score),2019,https://i.scdn.co/image/ab67616d0000b2734df1b65dae017a80790c7d23,"['Soundtrack', 'video game music', 'swedish']",111836
liked songs,Hurts Me,https://open.spotify.com/track/0RBw4ODUQPO4cuAOZtBGga,Tory Lanez,Hurts Me,2023,https://i.scdn.co/image/ab67616d0000b2731dba361996f5b70c1df2b4ee,"['rnb', 'Hip-Hop', 'Canadian']",1784231
liked songs,My Songs Know What You Did In The Dark (Light Em Up),https://open.spotify.com/track/2E43WFS4rRc09za2r2GmZl,Fall Out Boy,Save Rock And Roll,2013,https://i.scdn.co/image/ab67616d0000b273483a98632e23f6d2623ab75c,"['pop punk', 'rock', 'alternative']",4798112
liked songs,Parabola,https://open.spotify.com/track/1vxu8vMNshg5J8z3oA7QJZ,TOOL,Lateralus,2001,https://i.scdn.co/image/ab67616d0000b273ca41a947c13b78749c4953b1,"['Progressive metal', 'Progressive rock', 'alternative']",2482729
liked songs,For the Damaged Coda,https://open.spotify.com/track/7jA5OcunWRSYXq98puhAX8,Blonde Redhead,Melody of Certain Damaged Lemons,2000,https://i.scdn.co/image/ab67616d0000b2732635ea23f651841341be3ac2,"['indie', 'indie rock', 'alternative']",1402882
liked songs,Enjoy the Silence,https://open.spotify.com/track/6WK9dVrRABMkUXFLNlgWFh,Depeche Mode,The Singles 86-98,1998,https://i.scdn.co/image/ab67616d0000b2730a7d45a345534966a4ad2c39,"['electronic', 'new wave', 'synthpop']",4241481
liked songs,Caves,https://open.spotify.com/track/6aXELvaAT4F1EG97Y3JMfH,Clams Casino,Instrumental Relics,2020,https://i.scdn.co/image/ab67616d0000b273d57e3b601a8171f7e122b2ea,"['Hip-Hop', 'instrumental hip-hop', 'electronic']",982838
liked songs,Midnight City,https://open.spotify.com/track/6GyFP1nfCDB8lbD2bG0Hq9,M83,"Hurry up, We're Dreaming",2011,https://i.scdn.co/image/ab67616d0000b27362100064780b1d919a95fcf4,"['electronic', 'shoegaze', 'post-rock']",3370663
liked songs,My Tears Are Becoming a Sea,https://open.spotify.com/track/08wnOyN1wyMaNrup3m353f,M83,"Hurry up, We're Dreaming",2011,https://i.scdn.co/image/ab67616d0000b27362100064780b1d919a95fcf4,"['electronic', 'shoegaze', 'post-rock']",3370663
liked songs,Outro,https://open.spotify.com/track/1s9i7W8zx7Nxx78MUIsvjV,M83,"Hurry up, We're Dreaming",2011,https://i.scdn.co/image/ab67616d0000b27362100064780b1d919a95fcf4,"['electronic', 'shoegaze', 'post-rock']",3370663
liked songs,Daily Battles,https://open.spotify.com/track/6xCBiZLbhAFAolDGkiinUF,Thom Yorke,Daily Battles (From Motherless Brooklyn: Original Motion Picture Soundtrack),2019,https://i.scdn.co/image/ab67616d0000b273aee2868886f40e14a084feef,"['electronic', 'experimental', 'alternative']",1674578
liked songs,Two Weeks,https://open.spotify.com/track/0iTpQYzJnYgh7kIxyq8A2O,Grizzly Bear,Veckatimest,2009,https://i.scdn.co/image/ab67616d0000b273f5819f138439b3ac881a2a6b,"['indie', 'experimental', 'folk']",2021068
liked songs,"Going The Distance - From ""Rocky"" Soundtrack / Remastered 2006",https://open.spotify.com/track/0WKpYDw1WNmQbFiEURDgeI,Bill Conti,Rocky (Original Motion Picture Score),1976,https://i.scdn.co/image/ab67616d0000b27379abdfdbe029582f32fe0b94,"['Soundtrack', 'composer', 'instrumental']",372802
liked songs,Red Swan,https://open.spotify.com/track/0zvN9oq95bIEQjvfcdeZlX,YOSHIKI,Red Swan,2018,https://i.scdn.co/image/ab67616d0000b2735ce0fbd16dba08ae792dc1cf,"['Classical', 'japanese', 'instrumental']",206664
liked songs,Talking to the Moon,https://open.spotify.com/track/1wVuPmvt6AWvTL5W2GJnzZ,Bruno Mars,Doo-Wops & Hooligans,2010,https://i.scdn.co/image/ab67616d0000b273f60070dce96a2c1b70cf6ff0,"['pop', 'rnb', 'male vocalists']",4846615
liked songs,Heart Attack,https://open.spotify.com/track/1V6gIisPpYqgFeWbMLI0bA,Demi Lovato,Demi,2013,https://i.scdn.co/image/ab67616d0000b273aadb13ae608f6af20528409b,"['pop', 'pop rock', 'female vocalists']",3132022
liked songs,The Moon Song - Film Version,https://open.spotify.com/track/2tr9JHGOa5ZRar7IedAiQc,Scarlett Johansson,The Moon Song (Music From And Inspired By The Motion Picture Her),2014,https://i.scdn.co/image/ab67616d0000b273fb40b09370788a1c2e74c5b0,"['dream pop', 'female vocalists', 'folk']",362494
liked songs,Judas,https://open.spotify.com/track/7F25roCtYi55JouckaayPC,Lady Gaga,Born This Way (International Special Edition Version),2011,https://i.scdn.co/image/ab67616d0000b273a5d31644260279be8d0c46c0,"['pop', 'dance', 'electronic']",7341556
liked songs,Bloody Mary,https://open.spotify.com/track/53jnnqFSRGMDB9ADrNriCA,Lady Gaga,Born This Way (International Special Edition Version),2011,https://i.scdn.co/image/ab67616d0000b273a5d31644260279be8d0c46c0,"['pop', 'dance', 'electronic']",7341556
liked songs,Intro,https://open.spotify.com/track/6XDFFeinPXgy3auyC7huoC,M83,"Hurry Up, We're Dreaming",2011,https://i.scdn.co/image/ab67616d0000b27390e9adff5f77dd1ff6d24e47,"['electronic', 'shoegaze', 'post-rock']",3370663
liked songs,Reunion,https://open.spotify.com/track/7zZkPiqHnL7icGGb4Almf6,M83,"Hurry Up, We're Dreaming",2011,https://i.scdn.co/image/ab67616d0000b27390e9adff5f77dd1ff6d24e47,"['electronic', 'shoegaze', 'post-rock']",3370663
liked songs,Wait,https://open.spotify.com/track/3rTnGUeDrnZV22DvRuUuXr,M83,"Hurry Up, We're Dreaming",2011,https://i.scdn.co/image/ab67616d0000b27390e9adff5f77dd1ff6d24e47,"['electronic', 'shoegaze', 'post-rock']",3370663
liked songs,Another Wave From You,https://open.spotify.com/track/1XVO06yjToSOSTTaL6YqV5,M83,"Hurry Up, We're Dreaming",2011,https://i.scdn.co/image/ab67616d0000b27390e9adff5f77dd1ff6d24e47,"['electronic', 'shoegaze', 'post-rock']",3370663
liked songs,Love Is a Bitch,https://open.spotify.com/track/6MiVIH3fQlmz44jGx2DXn4,Two Feet,Love Is a Bitch,2017,https://i.scdn.co/image/ab67616d0000b273b7ee50d904524efd47009114,"['indie', 'blues rock', 'electronic']",1035553
liked songs,Pillar Men Theme (Awaken) - Cover,https://open.spotify.com/track/3bwCvSX6SRH9OY3B5O8Pjx,Samuel Kim,"JoJo's Bizarre Adventure: Epic Collection, Vol. 2 (Cover)",2021,https://i.scdn.co/image/ab67616d0000b273bee830670757fcb6281b5c78,"['Soundtrack', 'cover', 'canada']",378176
liked songs,I Only Have Eyes for You,https://open.spotify.com/track/3YdKJzcoMZMacISlpY4QoP,The Flamingos,Flamingo Serenade,1959,https://i.scdn.co/image/ab67616d0000b2731ba2d22b62756c8c2d579c14,"['doo wop', 'soul', '50s']",553034
liked songs,Big Dawgs,https://open.spotify.com/track/0OA00aPt3BV10qeMIs3meW,Hanumankind,Big Dawgs,2024,https://i.scdn.co/image/ab67616d0000b273d9afe5c70c43cb2bd34605ea,"['rap', 'india', 'Desi Hip Hop']",422048
liked songs,Don't Panic,https://open.spotify.com/track/2QhURnm7mQDxBb5jWkbDug,Coldplay,Parachutes,2000,https://i.scdn.co/image/ab67616d0000b2739164bafe9aaa168d93f4816a,"['rock', 'alternative', 'britpop']",8738114
liked songs,Sparks,https://open.spotify.com/track/7D0RhFcb3CrfPuTJ0obrod,Coldplay,Parachutes,2000,https://i.scdn.co/image/ab67616d0000b2739164bafe9aaa168d93f4816a,"['rock', 'alternative', 'britpop']",8738114
liked songs,Yellow,https://open.spotify.com/track/3AJwUDP919kvQ9QcozQPxg,Coldplay,Parachutes,2000,https://i.scdn.co/image/ab67616d0000b2739164bafe9aaa168d93f4816a,"['rock', 'alternative', 'britpop']",8738114
liked songs,Can't Fake Affection,https://open.spotify.com/track/3LGXgyNoWNMX22o6c8mTlG,Kingdom Come,Master Seven,2011,https://i.scdn.co/image/ab67616d0000b273ca6cca9fcbfb0308788d26ae,"['hard rock', 'classic rock', 'heavy metal']",168448
liked songs,Herzcrash,https://open.spotify.com/track/4i0y40eLTmexj9pCrCIkxF,Baby B3ns,Herzcrash,2023,https://i.scdn.co/image/ab67616d0000b273ca49d8467e46e11b4df3d444,"['german', 'pop', 'booba']",55264
liked songs,Corridors of Time,https://open.spotify.com/track/1fzpTNvAPKUaLjILgMSnPK,Malcolm Robinson,"Chrono Trigger: Orchestral Selections, Vol. II",2019,https://i.scdn.co/image/ab67616d0000b273e7d8f7270cef3e15c2e8f6d1,['canada'],45468
liked songs,Electric Feel,https://open.spotify.com/track/3FtYbEfBqAlGO46NUDQSAt,MGMT,Oracular Spectacular,2007,https://i.scdn.co/image/ab67616d0000b2738b32b139981e79f2ebe005eb,"['electronic', 'indie', 'psychedelic']",5027992
liked songs,Day 'N' Nite (Nightmare),https://open.spotify.com/track/60PAzFNW3vAiAiVK6DRJfB,Kid Cudi,Man On The Moon: The End Of Day (Int'l Version),2009,https://i.scdn.co/image/ab67616d0000b273713f297a7bdc1d48971062b2,"['Hip-Hop', 'rap', 'alternative rap']",4447377
